player_id,team_id,league_id,position,role,pitching_ratings_overall_stuff,pitching_ratings_overall_control,pitching_ratings_overall_movement,pitching_ratings_overall_balk,pitching_ratings_overall_hp,pitching_ratings_overall_wild_pitch,pitching_ratings_vsr_stuff,pitching_ratings_vsr_control,pitching_ratings_vsr_movement,pitching_ratings_vsr_balk,pitching_ratings_vsr_hp,pitching_ratings_vsr_wild_pitch,pitching_ratings_vsl_stuff,pitching_ratings_vsl_control,pitching_ratings_vsl_movement,pitching_ratings_vsl_balk,pitching_ratings_vsl_hp,pitching_ratings_vsl_wild_pitch,pitching_ratings_talent_stuff,pitching_ratings_talent_control,pitching_ratings_talent_movement,pitching_ratings_talent_balk,pitching_ratings_talent_hp,pitching_ratings_talent_wild_pitch,pitching_ratings_pitches_fastball,pitching_ratings_pitches_slider,pitching_ratings_pitches_curveball,pitching_ratings_pitches_screwball,pitching_ratings_pitches_forkball,pitching_ratings_pitches_changeup,pitching_ratings_pitches_sinker,pitching_ratings_pitches_splitter,pitching_ratings_pitches_knuckleball,pitching_ratings_pitches_cutter,pitching_ratings_pitches_circlechange,pitching_ratings_pitches_knucklecurve,pitching_ratings_pitches_talent_fastball,pitching_ratings_pitches_talent_slider,pitching_ratings_pitches_talent_curveball,pitching_ratings_pitches_talent_screwball,pitching_ratings_pitches_talent_forkball,pitching_ratings_pitches_talent_changeup,pitching_ratings_pitches_talent_sinker,pitching_ratings_pitches_talent_splitter,pitching_ratings_pitches_talent_knuckleball,pitching_ratings_pitches_talent_cutter,pitching_ratings_pitches_talent_circlechange,pitching_ratings_pitches_talent_knucklecurve,pitching_ratings_misc_velocity,pitching_ratings_misc_arm_slot,pitching_ratings_misc_stamina,pitching_ratings_misc_ground_fly,pitching_ratings_misc_hold,pitching_ratings_babip
441,29,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,49,0
442,14,100,3,0,2,1,44,10,15,30,2,1,44,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,24,0
443,1,100,1,12,64,161,169,1,4,5,67,168,175,1,4,5,62,153,161,1,4,5,72,161,169,1,7,5,92,0,68,0,0,43,0,0,0,80,0,0,98,0,77,0,0,52,0,0,0,81,0,0,11,3,27,67,111,153
444,14,100,1,12,67,41,60,10,15,30,62,39,57,10,15,30,81,47,67,10,15,30,120,61,131,1,10,4,90,0,31,0,0,1,75,0,0,0,0,0,134,0,107,0,0,73,117,0,0,0,0,0,15,3,31,53,124,0
445,9,100,1,12,127,96,86,0,9,5,125,92,84,0,9,5,135,108,94,0,9,5,130,96,86,0,8,9,130,118,0,0,0,0,116,0,0,0,0,0,131,121,0,0,0,0,116,0,0,0,0,0,16,3,17,44,111,81
446,13,100,1,12,94,99,61,2,1,6,98,104,63,2,1,6,90,94,59,2,1,6,99,99,103,2,1,9,120,90,0,0,0,48,0,0,0,0,0,0,124,95,0,0,0,54,0,0,0,0,0,0,15,3,23,44,112,105
447,9,100,1,11,107,120,62,0,4,5,111,126,64,0,4,5,102,112,60,0,4,5,107,170,62,0,2,3,138,0,135,0,0,0,0,0,0,110,0,0,138,0,135,0,0,0,0,0,0,110,0,0,12,3,134,35,111,119
448,25,100,1,12,108,50,44,0,8,6,103,48,43,0,8,6,121,55,46,0,8,6,108,60,51,0,11,20,123,118,0,0,0,113,0,0,0,0,0,0,123,118,0,0,0,113,0,0,0,0,0,0,13,3,20,40,110,64
449,8,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,42,0
450,5,100,1,12,108,59,59,1,12,6,104,56,58,1,12,6,121,66,64,1,12,6,108,59,61,0,16,19,113,0,56,0,0,0,83,0,0,0,0,0,113,0,56,0,0,0,84,0,0,0,0,0,17,3,25,48,110,117
451,5,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,22,0
452,16,100,8,0,2,1,44,10,15,30,2,1,44,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,36,0
453,6,100,1,12,89,88,106,1,5,5,95,94,114,1,5,5,81,81,97,1,5,5,108,88,106,0,5,10,102,0,44,0,0,15,92,0,0,0,0,0,114,0,67,0,0,44,93,0,0,0,0,0,16,3,27,59,110,114
454,10,100,1,12,49,100,103,0,12,1,54,105,110,0,12,1,42,94,96,0,12,1,77,100,103,3,8,8,76,0,32,0,0,10,91,0,0,0,0,0,94,0,69,0,0,56,91,0,0,0,0,0,12,3,20,50,110,0
455,5,100,1,12,50,136,96,1,4,6,48,130,92,1,4,6,57,152,105,1,4,6,50,148,96,2,4,6,78,63,37,0,0,39,0,0,0,0,0,0,78,63,37,0,0,39,0,0,0,0,0,0,9,3,38,48,110,119
456,5,100,1,12,75,151,43,0,1,1,72,147,43,0,1,1,84,162,45,0,1,1,75,151,43,0,3,6,95,92,0,0,0,66,0,0,0,0,0,0,95,92,0,0,0,66,0,0,0,0,0,0,10,3,46,36,110,115
457,5,100,1,11,72,127,52,1,3,6,76,134,53,1,3,6,68,120,50,1,3,6,72,127,66,0,3,10,95,0,90,0,0,88,68,0,0,0,0,0,95,0,90,0,0,88,76,0,0,0,0,0,10,3,121,50,109,139
458,2,100,1,12,86,76,79,0,8,4,89,79,82,0,8,4,85,73,77,0,8,4,86,104,138,0,6,7,85,90,70,0,0,34,87,0,0,0,0,0,85,90,70,0,0,34,113,0,0,0,0,0,13,2,27,60,108,136
459,23,100,1,12,142,119,69,2,2,6,147,123,70,2,2,6,138,114,67,2,2,6,142,119,69,0,3,3,146,0,114,0,0,144,0,0,0,98,0,0,146,0,114,0,0,144,0,0,0,98,0,0,13,4,86,41,107,123
460,22,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,8,0
461,11,100,1,12,113,137,83,2,2,3,117,144,85,2,2,3,109,129,79,2,2,3,147,162,83,0,0,3,129,86,0,0,0,0,0,0,0,0,0,0,149,114,0,0,0,0,0,0,0,0,0,0,18,3,25,31,111,117
462,6,100,1,12,135,83,58,1,6,6,139,87,59,1,6,6,129,78,56,1,6,6,135,83,65,0,13,6,136,138,0,0,0,0,100,0,0,0,0,0,136,138,0,0,0,0,100,0,0,0,0,0,15,2,30,38,110,147
463,7,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,44,0
464,8,100,1,11,80,130,78,1,2,3,76,126,76,1,2,3,89,143,84,1,2,3,80,130,103,0,4,1,96,83,38,0,0,50,96,0,0,0,0,0,96,83,38,0,0,50,101,0,0,0,0,0,9,3,74,54,123,107
465,16,100,1,12,121,68,182,0,11,6,120,65,176,0,11,6,129,75,200,0,11,6,129,73,199,0,12,7,120,83,0,0,0,0,121,0,0,0,0,0,125,91,0,0,0,0,149,0,0,0,0,0,17,3,24,74,110,108
466,21,100,1,12,98,83,23,0,4,6,91,80,23,0,4,6,117,95,23,0,4,6,104,87,55,0,4,13,102,55,49,0,0,0,72,0,0,85,0,0,106,59,58,0,0,0,90,0,0,99,0,0,16,3,17,56,110,2
467,23,100,8,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,7,0
468,7,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,9,0
469,30,100,8,0,24,1,43,10,15,30,23,1,43,10,15,30,26,1,46,10,15,30,24,1,43,1,7,12,78,40,27,0,0,0,0,0,0,0,0,0,78,40,27,0,0,0,0,0,0,0,0,0,13,3,1,45,33,0
470,18,100,1,11,60,151,56,1,4,1,63,159,57,1,4,1,58,141,53,1,4,1,60,151,56,0,4,2,79,74,80,0,0,0,61,0,0,57,0,0,79,74,80,0,0,0,61,0,0,57,0,0,10,3,148,46,126,138
471,10,100,1,12,121,98,111,1,1,4,127,104,117,1,1,4,113,91,104,1,1,4,121,98,111,0,0,8,129,80,58,0,0,15,0,0,0,0,0,0,129,80,58,0,0,15,0,0,0,0,0,0,19,4,24,37,112,197
472,22,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,33,0
473,2,100,1,11,118,112,65,0,7,4,123,116,66,0,7,4,112,107,63,0,7,4,118,112,65,0,5,4,142,0,136,0,0,64,100,0,0,0,0,0,142,0,136,0,0,64,100,0,0,0,0,0,13,3,145,49,103,119
474,24,100,9,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,44,10,15,30,3,1,45,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,4,0,35,1,0
475,3,100,1,12,60,149,94,1,2,1,59,145,93,1,2,1,64,159,98,1,2,1,60,149,94,1,3,2,80,78,44,0,0,61,0,0,0,56,0,0,80,78,44,0,0,61,0,0,0,56,0,0,7,3,152,51,138,132
476,24,100,1,12,116,69,101,1,3,4,113,67,98,1,3,4,121,76,109,1,3,4,116,69,101,0,4,7,128,119,41,0,0,56,0,88,0,113,0,0,128,119,41,0,0,56,0,88,0,113,0,0,12,3,13,39,113,130
477,4,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,46,0
478,18,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,25,0
479,22,100,6,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,37,0
480,13,100,8,0,2,1,44,10,15,30,2,1,44,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,45,0
481,9,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,15,0
482,20,100,1,12,117,83,105,0,12,6,113,81,103,0,12,6,126,90,112,0,12,6,117,83,105,0,14,4,0,129,0,0,0,0,107,0,0,0,0,0,0,129,0,0,0,0,107,0,0,0,0,0,13,2,12,70,112,126
483,30,100,4,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,43,10,15,30,3,1,45,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,4,0,35,36,0
484,18,100,1,13,72,81,78,1,6,6,76,84,80,1,6,6,67,77,75,1,6,6,72,81,78,1,4,5,96,49,33,0,0,1,0,82,0,0,0,0,96,49,33,0,0,1,0,82,0,0,0,0,16,3,23,50,109,109
485,23,100,6,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,35,0
486,8,100,9,0,5,1,46,10,15,30,5,1,47,10,15,30,5,1,44,10,15,30,5,1,46,0,11,0,62,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,2,1,33,19,0
487,12,100,7,0,2,1,44,10,15,30,2,1,44,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,48,0
488,17,100,1,11,139,87,81,0,4,4,142,91,84,0,4,4,136,81,78,0,4,4,139,87,81,0,5,4,150,145,55,0,0,116,0,98,0,0,0,0,150,145,55,0,0,116,0,98,0,0,0,0,13,2,144,53,109,117
489,7,100,1,12,72,138,164,0,3,4,69,132,156,0,3,4,82,156,187,0,3,4,72,138,164,1,6,5,95,70,80,0,0,35,86,0,0,0,0,0,95,70,80,0,0,35,86,0,0,0,0,0,10,3,21,65,117,167
490,3,100,3,0,2,1,49,10,15,30,2,1,49,10,15,30,2,1,49,10,15,30,2,1,49,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,1,67,16,0
491,4,100,1,12,81,85,51,0,6,6,85,90,53,0,6,6,76,79,49,0,6,6,81,85,51,0,8,3,102,59,75,0,0,90,0,0,0,59,0,0,102,59,75,0,0,90,0,0,0,59,0,0,10,3,24,49,111,91
492,10,100,1,13,78,86,74,1,8,6,75,83,72,1,8,6,90,94,78,1,8,6,78,86,74,0,13,8,110,80,48,0,0,41,0,0,0,0,0,0,110,80,48,0,0,41,0,0,0,0,0,0,14,3,22,38,114,156
493,22,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,28,0
494,25,100,3,0,2,1,43,10,15,30,2,1,43,10,15,30,2,1,45,10,15,30,2,1,43,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,2,1,40,11,0
495,16,100,6,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,42,0
496,1,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,11,0
497,23,100,1,12,54,152,152,1,2,4,59,160,161,1,2,4,48,142,141,1,2,4,54,152,152,0,2,7,78,40,27,0,0,1,104,0,0,85,0,0,78,40,27,0,0,1,104,0,0,85,0,0,13,3,22,58,110,87
498,18,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,19,0
499,7,100,9,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,33,0
500,24,100,1,12,95,77,63,0,2,5,99,81,65,0,2,5,89,73,60,0,2,5,95,77,63,0,3,4,116,53,82,0,0,32,0,0,0,89,0,0,116,53,82,0,0,32,0,0,0,89,0,0,14,3,22,52,108,128
501,11,100,3,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,44,10,15,30,3,1,45,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,35,20,0
502,3,100,3,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,21,0
503,21,100,3,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,46,0
504,16,100,1,12,85,112,58,1,9,6,90,119,61,1,9,6,78,104,56,1,9,6,85,112,58,0,5,8,96,49,33,0,0,1,0,82,0,82,0,0,96,49,33,0,0,1,0,82,0,82,0,0,16,2,23,40,107,104
505,21,100,1,12,77,133,102,1,5,6,81,141,107,1,5,6,72,124,96,1,5,6,77,133,102,1,3,4,89,0,45,0,0,0,108,0,0,102,0,0,89,0,45,0,0,0,108,0,0,102,0,0,12,3,23,44,110,109
506,29,100,1,12,50,74,118,1,11,6,48,71,115,1,11,6,57,81,128,1,11,6,50,74,118,0,8,5,78,68,0,0,0,35,0,0,0,0,0,0,78,68,0,0,0,35,0,0,0,0,0,0,10,2,13,44,111,104
507,28,100,1,12,95,87,60,1,4,4,99,92,62,1,4,4,91,81,58,1,4,4,95,87,60,1,5,4,122,100,0,0,0,63,0,0,0,0,0,0,122,100,0,0,0,63,0,0,0,0,0,0,14,3,28,44,106,102
508,3,100,1,12,105,124,65,1,12,4,102,120,63,1,12,4,117,139,69,1,12,4,105,124,65,1,9,9,119,105,57,0,0,55,0,0,0,0,0,0,119,105,57,0,0,55,0,0,0,0,0,0,15,3,18,53,113,130
509,8,100,1,11,50,180,85,1,4,2,54,188,89,1,4,2,46,171,82,1,4,2,50,180,85,1,6,2,78,69,0,0,0,22,67,71,0,0,8,0,78,69,0,0,0,22,67,71,0,0,8,0,10,2,155,55,98,123
510,3,100,7,0,2,1,44,10,15,30,2,1,44,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,33,0
511,3,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,43,0
512,9,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,48,0
513,17,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,3,0
514,18,100,6,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,12,0
515,14,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,47,0
516,30,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,21,0
517,18,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,6,0
518,25,100,6,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,16,0
519,25,100,1,12,71,66,100,1,11,1,68,63,97,1,11,1,81,74,111,1,11,1,71,66,100,1,11,10,101,79,0,0,0,47,0,0,0,0,0,0,101,79,0,0,0,47,0,0,0,0,0,0,12,3,16,62,110,117
520,30,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,42,0
521,13,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,41,0
522,3,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,6,0
523,23,100,1,11,82,101,80,1,7,2,81,98,79,1,7,2,90,111,86,1,7,2,82,101,80,0,6,2,95,91,90,0,0,87,95,0,0,0,0,0,95,91,90,0,0,87,95,0,0,0,0,0,10,4,144,46,128,129
524,11,100,1,12,60,78,133,1,10,6,63,82,139,1,10,6,58,74,125,1,10,6,60,78,133,1,16,6,79,50,43,0,0,0,80,0,0,70,0,0,79,50,43,0,0,0,80,0,0,70,0,0,10,3,27,69,107,108
525,3,100,1,11,127,152,94,1,5,3,131,161,99,1,5,3,122,142,89,1,5,3,155,152,100,1,6,3,143,82,46,0,0,26,120,0,0,130,0,0,160,94,51,0,0,35,133,0,0,146,0,0,15,3,152,42,106,129
526,11,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,39,0
527,25,100,1,11,136,174,94,0,2,1,134,170,92,0,2,1,149,186,100,0,2,1,136,174,94,0,2,2,119,0,54,0,0,73,136,0,0,133,0,0,119,0,54,0,0,73,136,0,0,133,0,0,12,3,170,49,135,101
528,27,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,37,0
529,1,100,1,12,58,134,79,0,4,3,54,128,76,0,4,3,68,151,87,0,4,3,58,134,79,1,4,4,86,39,54,0,0,56,0,0,0,69,0,0,86,39,54,0,0,56,0,0,0,69,0,0,10,3,33,51,109,88
530,27,100,1,11,89,86,69,0,3,4,89,90,71,0,3,4,87,80,67,0,3,4,89,86,69,0,4,5,108,102,58,0,0,78,0,70,0,67,0,0,108,102,58,0,0,78,0,70,0,67,0,0,10,3,135,43,108,83
531,27,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,36,0
532,11,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,30,0
533,16,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,38,0
534,2,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,48,0
535,28,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,27,0
536,24,100,1,13,118,87,131,1,3,6,123,91,136,1,3,6,111,82,125,1,3,6,146,87,131,1,2,12,132,0,94,0,0,75,0,0,0,0,0,0,144,0,119,0,0,106,0,0,0,0,0,0,17,3,24,51,107,105
537,14,100,1,12,62,141,60,1,3,4,66,148,62,1,3,4,55,132,57,1,3,4,62,141,60,1,2,4,89,51,74,0,0,26,0,0,0,0,0,0,89,51,74,0,0,26,0,0,0,0,0,0,14,4,22,39,110,133
538,11,100,1,11,131,77,64,0,2,4,127,75,63,0,2,4,144,84,68,0,2,4,131,77,64,0,4,4,142,136,52,0,0,0,79,0,0,94,105,0,142,136,52,0,0,0,79,0,0,94,105,0,13,3,124,48,122,88
539,30,100,9,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,11,0
540,19,100,1,12,85,179,128,1,6,4,90,188,135,1,6,4,77,169,119,1,6,4,85,179,128,1,4,4,106,56,57,0,0,26,0,0,0,90,0,0,106,56,57,0,0,26,0,0,0,90,0,0,15,3,25,57,113,87
541,1,100,1,13,103,62,80,0,5,5,107,65,84,0,5,5,96,58,77,0,5,5,103,62,80,0,6,12,108,55,36,0,0,8,0,92,0,89,0,0,108,55,36,0,0,8,0,92,0,89,0,0,17,3,23,48,112,101
542,26,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,34,0
543,28,100,7,0,2,1,45,10,15,30,2,1,44,10,15,30,2,1,47,10,15,30,2,1,45,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,1,37,21,0
544,30,100,1,12,80,78,48,1,10,5,84,83,50,1,10,5,76,74,46,1,10,5,104,81,88,1,5,4,104,78,0,0,0,93,0,0,0,0,0,0,114,93,0,0,0,125,0,0,0,0,0,0,12,3,35,45,110,77
545,15,100,1,12,75,108,43,0,7,6,78,114,45,0,7,6,68,101,42,0,7,6,75,108,43,0,7,7,101,62,0,0,0,36,71,0,0,0,0,0,101,62,0,0,0,36,71,0,0,0,0,0,14,3,25,43,110,70
546,25,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,41,0
547,25,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,22,0
548,5,100,1,13,111,78,153,1,7,5,113,82,159,1,7,5,107,75,146,1,7,5,111,78,153,1,6,5,128,0,0,0,0,0,0,131,0,0,0,0,128,0,0,0,0,0,0,131,0,0,0,0,15,2,24,46,108,188
549,24,100,6,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,44,10,15,30,5,1,45,0,28,0,24,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4,3,1,39,46,0
550,25,100,1,12,108,86,133,0,11,1,111,90,139,0,11,1,104,80,127,0,11,1,108,86,133,1,6,11,118,96,43,0,118,59,0,77,0,0,0,0,118,96,43,0,118,59,0,77,0,0,0,0,10,3,20,57,109,80
551,18,100,1,11,93,51,112,1,6,6,90,49,110,1,6,6,99,55,120,1,6,6,102,111,117,1,7,3,110,118,0,0,0,126,0,0,0,0,0,0,115,126,0,0,0,137,0,0,0,0,0,0,10,2,122,59,116,78
